date,target_slot,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW
2025-12-27,49,2025-12-27,06:00:00,2.3333333333333335,2165.9645333333333
2025-12-27,50,2025-12-27,06:00:00,2.5,2435.13655
2025-12-27,51,2025-12-27,06:00:00,2.6666666666666665,2704.3085666666666
2025-12-27,52,2025-12-27,06:00:00,2.8333333333333335,2973.480583333333
2025-12-27,53,2025-12-27,06:00:00,3.0,3242.6526
2025-12-27,54,2025-12-27,06:00:00,3.1666666666666665,3427.1351
2025-12-27,55,2025-12-27,06:00:00,3.3333333333333335,3611.6176
2025-12-27,56,2025-12-27,06:00:00,3.5,3796.1000999999997
2025-12-27,57,2025-12-27,06:00:00,3.6666666666666665,3980.5825999999997
2025-12-27,58,2025-12-27,06:00:00,3.8333333333333335,4165.0651
2025-12-27,59,2025-12-27,06:00:00,4.0,4349.5476
2025-12-27,60,2025-12-27,06:00:00,4.166666666666667,4539.6746
2025-12-27,61,2025-12-27,06:00:00,4.333333333333333,4729.8016
2025-12-27,62,2025-12-27,06:00:00,4.5,4919.928599999999
2025-12-27,63,2025-12-27,06:00:00,4.666666666666667,5110.0556
2025-12-27,64,2025-12-27,06:00:00,4.833333333333333,5300.1826
2025-12-27,65,2025-12-27,06:00:00,5.0,5490.3096
2025-12-27,66,2025-12-27,06:00:00,5.166666666666667,5613.062866666666
2025-12-27,67,2025-12-27,06:00:00,5.333333333333333,5735.816133333333
2025-12-27,68,2025-12-27,06:00:00,5.5,5858.5694
2025-12-27,69,2025-12-27,06:00:00,5.666666666666667,5981.322666666667
2025-12-27,70,2025-12-27,06:00:00,5.833333333333333,6104.0759333333335
2025-12-27,71,2025-12-27,06:00:00,6.0,6226.8292
2025-12-27,72,2025-12-27,06:00:00,6.166666666666667,6096.44145
2025-12-27,73,2025-12-27,06:00:00,6.333333333333333,5966.0537
2025-12-27,74,2025-12-27,06:00:00,6.5,5835.6659500000005
2025-12-27,75,2025-12-27,06:00:00,6.666666666666667,5705.2782
2025-12-27,76,2025-12-27,06:00:00,6.833333333333333,5574.89045
2025-12-27,77,2025-12-27,12:00:00,1.0,5320.0421
2025-12-27,78,2025-12-27,12:00:00,1.1666666666666667,5124.967716666666
2025-12-27,79,2025-12-27,12:00:00,1.3333333333333333,4929.893333333333
2025-12-27,80,2025-12-27,12:00:00,1.5,4734.81895
2025-12-27,81,2025-12-27,12:00:00,1.6666666666666667,4539.744566666666
2025-12-27,82,2025-12-27,12:00:00,1.8333333333333333,4344.670183333334
2025-12-27,83,2025-12-27,12:00:00,2.0,4149.5958
2025-12-27,84,2025-12-27,12:00:00,2.1666666666666665,3988.5885
2025-12-27,85,2025-12-27,12:00:00,2.3333333333333335,3827.5812
2025-12-27,86,2025-12-27,12:00:00,2.5,3666.5739000000003
2025-12-27,87,2025-12-27,12:00:00,2.6666666666666665,3505.5666
2025-12-27,88,2025-12-27,12:00:00,2.8333333333333335,3344.5593
2025-12-27,89,2025-12-27,12:00:00,3.0,3183.552
2025-12-27,90,2025-12-27,12:00:00,3.1666666666666665,2907.2754333333332
2025-12-27,91,2025-12-27,12:00:00,3.3333333333333335,2630.998866666667
2025-12-27,92,2025-12-27,12:00:00,3.5,2354.7223
2025-12-27,93,2025-12-27,12:00:00,3.6666666666666665,2078.4457333333335
2025-12-27,94,2025-12-27,12:00:00,3.8333333333333335,1802.1691666666666
2025-12-27,95,2025-12-27,12:00:00,4.0,1525.8926
2025-12-27,96,2025-12-27,12:00:00,4.166666666666667,1271.5771666666665
2025-12-27,97,2025-12-27,12:00:00,4.333333333333333,1017.2617333333333
2025-12-27,98,2025-12-27,12:00:00,4.5,762.9463
2025-12-27,99,2025-12-27,12:00:00,4.666666666666667,508.63086666666663
2025-12-27,100,2025-12-27,12:00:00,4.833333333333333,254.3154333333332
2025-12-27,101,2025-12-27,12:00:00,5.0,0.0
2025-12-27,102,2025-12-27,12:00:00,5.166666666666667,0.0
2025-12-27,103,2025-12-27,12:00:00,5.333333333333333,0.0
2025-12-27,104,2025-12-27,12:00:00,5.5,0.0
2025-12-27,105,2025-12-27,12:00:00,5.666666666666667,0.0
2025-12-27,106,2025-12-27,12:00:00,5.833333333333333,0.0
2025-12-27,107,2025-12-27,12:00:00,6.0,0.0
2025-12-27,108,2025-12-27,12:00:00,6.166666666666667,0.0
2025-12-27,109,2025-12-27,12:00:00,6.333333333333333,0.0
2025-12-27,110,2025-12-27,12:00:00,6.5,0.0
2025-12-27,111,2025-12-27,12:00:00,6.666666666666667,0.0
2025-12-27,112,2025-12-27,12:00:00,6.833333333333333,0.0
2025-12-27,113,2025-12-27,18:00:00,1.0,0.0
2025-12-27,114,2025-12-27,18:00:00,1.1666666666666667,0.0
2025-12-27,115,2025-12-27,18:00:00,1.3333333333333333,0.0
2025-12-27,116,2025-12-27,18:00:00,1.5,0.0
2025-12-27,117,2025-12-27,18:00:00,1.6666666666666667,0.0
2025-12-27,118,2025-12-27,18:00:00,1.8333333333333333,0.0
2025-12-27,119,2025-12-27,18:00:00,2.0,0.0
2025-12-27,120,2025-12-27,18:00:00,2.1666666666666665,0.0
2025-12-27,121,2025-12-27,18:00:00,2.3333333333333335,0.0
2025-12-27,122,2025-12-27,18:00:00,2.5,0.0
2025-12-27,123,2025-12-27,18:00:00,2.6666666666666665,0.0
2025-12-27,124,2025-12-27,18:00:00,2.8333333333333335,0.0
2025-12-27,125,2025-12-27,18:00:00,3.0,0.0
2025-12-27,126,2025-12-27,18:00:00,3.1666666666666665,0.0
2025-12-27,127,2025-12-27,18:00:00,3.3333333333333335,0.0
2025-12-27,128,2025-12-27,18:00:00,3.5,0.0
2025-12-27,129,2025-12-27,18:00:00,3.6666666666666665,0.0
2025-12-27,130,2025-12-27,18:00:00,3.8333333333333335,0.0
2025-12-27,131,2025-12-27,18:00:00,4.0,0.0
2025-12-27,132,2025-12-27,18:00:00,4.166666666666667,0.0
2025-12-27,133,2025-12-27,18:00:00,4.333333333333333,0.0
2025-12-27,134,2025-12-27,18:00:00,4.5,0.0
2025-12-27,135,2025-12-27,18:00:00,4.666666666666667,0.0
2025-12-27,136,2025-12-27,18:00:00,4.833333333333333,0.0
2025-12-27,137,2025-12-27,18:00:00,5.0,0.0
2025-12-27,138,2025-12-27,18:00:00,5.166666666666667,0.0
2025-12-27,139,2025-12-27,18:00:00,5.333333333333333,0.0
2025-12-27,140,2025-12-27,18:00:00,5.5,0.0
2025-12-27,141,2025-12-27,18:00:00,5.666666666666667,0.0
2025-12-27,142,2025-12-27,18:00:00,5.833333333333333,0.0
2025-12-27,143,2025-12-27,18:00:00,6.0,0.0
2025-12-28,0,2025-12-27,18:00:00,6.166666666666667,0.0
2025-12-28,1,2025-12-27,18:00:00,6.333333333333333,0.0
2025-12-28,2,2025-12-27,18:00:00,6.5,0.0
2025-12-28,3,2025-12-27,18:00:00,6.666666666666667,0.0
2025-12-28,4,2025-12-27,18:00:00,6.833333333333333,0.0
2025-12-28,5,2025-12-28,00:00:00,1.0,0.0
2025-12-28,6,2025-12-28,00:00:00,1.1666666666666667,0.0
2025-12-28,7,2025-12-28,00:00:00,1.3333333333333333,0.0
2025-12-28,8,2025-12-28,00:00:00,1.5,0.0
2025-12-28,9,2025-12-28,00:00:00,1.6666666666666667,0.0
2025-12-28,10,2025-12-28,00:00:00,1.8333333333333333,0.0
2025-12-28,11,2025-12-28,00:00:00,2.0,0.0
2025-12-28,12,2025-12-28,00:00:00,2.1666666666666665,0.0
2025-12-28,13,2025-12-28,00:00:00,2.3333333333333335,0.0
2025-12-28,14,2025-12-28,00:00:00,2.5,0.0
2025-12-28,15,2025-12-28,00:00:00,2.6666666666666665,0.0
2025-12-28,16,2025-12-28,00:00:00,2.8333333333333335,0.0
2025-12-28,17,2025-12-28,00:00:00,3.0,0.0
2025-12-28,18,2025-12-28,00:00:00,3.1666666666666665,0.0
2025-12-28,19,2025-12-28,00:00:00,3.3333333333333335,0.0
2025-12-28,20,2025-12-28,00:00:00,3.5,0.0
2025-12-28,21,2025-12-28,00:00:00,3.6666666666666665,0.0
2025-12-28,22,2025-12-28,00:00:00,3.8333333333333335,0.0
2025-12-28,23,2025-12-28,00:00:00,4.0,0.0
2025-12-28,24,2025-12-28,00:00:00,4.166666666666667,0.0
2025-12-28,25,2025-12-28,00:00:00,4.333333333333333,0.0
2025-12-28,26,2025-12-28,00:00:00,4.5,0.0
2025-12-28,27,2025-12-28,00:00:00,4.666666666666667,0.0
2025-12-28,28,2025-12-28,00:00:00,4.833333333333333,0.0
2025-12-28,29,2025-12-28,00:00:00,5.0,0.0
2025-12-28,30,2025-12-28,00:00:00,5.166666666666667,0.0
2025-12-28,31,2025-12-28,00:00:00,5.333333333333333,0.0
2025-12-28,32,2025-12-28,00:00:00,5.5,0.0
2025-12-28,33,2025-12-28,00:00:00,5.666666666666667,0.0
2025-12-28,34,2025-12-28,00:00:00,5.833333333333333,0.0
2025-12-28,35,2025-12-28,00:00:00,6.0,0.0
2025-12-28,36,2025-12-28,00:00:00,6.166666666666667,0.0
2025-12-28,37,2025-12-28,00:00:00,6.333333333333333,0.0
2025-12-28,38,2025-12-28,00:00:00,6.5,0.0
2025-12-28,39,2025-12-28,00:00:00,6.666666666666667,0.0
2025-12-28,40,2025-12-28,00:00:00,6.833333333333333,0.0
2025-12-28,41,2025-12-28,06:00:00,1.0,0.0
2025-12-28,42,2025-12-28,06:00:00,1.1666666666666667,237.49226666666667
2025-12-28,43,2025-12-28,06:00:00,1.3333333333333333,474.98453333333333
2025-12-28,44,2025-12-28,06:00:00,1.5,712.4768
2025-12-28,45,2025-12-28,06:00:00,1.6666666666666667,949.9690666666667
2025-12-28,46,2025-12-28,06:00:00,1.8333333333333333,1187.4613333333334
2025-12-28,47,2025-12-28,06:00:00,2.0,1424.9536
2025-12-28,48,2025-12-28,06:00:00,2.1666666666666665,1729.3637166666667
2025-12-28,49,2025-12-28,06:00:00,2.3333333333333335,2033.7738333333332
2025-12-28,50,2025-12-28,06:00:00,2.5,2338.18395
2025-12-28,51,2025-12-28,06:00:00,2.6666666666666665,2642.5940666666665
2025-12-28,52,2025-12-28,06:00:00,2.8333333333333335,2947.0041833333335
2025-12-28,53,2025-12-28,06:00:00,3.0,3251.4143
2025-12-28,54,2025-12-28,06:00:00,3.1666666666666665,3509.15715
2025-12-28,55,2025-12-28,06:00:00,3.3333333333333335,3766.8999999999996
2025-12-28,56,2025-12-28,06:00:00,3.5,4024.64285
2025-12-28,57,2025-12-28,06:00:00,3.6666666666666665,4282.3857
2025-12-28,58,2025-12-28,06:00:00,3.8333333333333335,4540.12855
2025-12-28,59,2025-12-28,06:00:00,4.0,4797.8714
2025-12-28,60,2025-12-28,06:00:00,4.166666666666667,4931.9773000000005
2025-12-28,61,2025-12-28,06:00:00,4.333333333333333,5066.0832
2025-12-28,62,2025-12-28,06:00:00,4.5,5200.1891
2025-12-28,63,2025-12-28,06:00:00,4.666666666666667,5334.295
2025-12-28,64,2025-12-28,06:00:00,4.833333333333333,5468.400900000001
2025-12-28,65,2025-12-28,06:00:00,5.0,5602.5068
2025-12-28,66,2025-12-28,06:00:00,5.166666666666667,5642.953933333333
2025-12-28,67,2025-12-28,06:00:00,5.333333333333333,5683.401066666666
2025-12-28,68,2025-12-28,06:00:00,5.5,5723.8482
2025-12-28,69,2025-12-28,06:00:00,5.666666666666667,5764.2953333333335
2025-12-28,70,2025-12-28,06:00:00,5.833333333333333,5804.742466666667
2025-12-28,71,2025-12-28,06:00:00,6.0,5845.1896
2025-12-28,72,2025-12-28,06:00:00,6.166666666666667,5853.2582
2025-12-28,73,2025-12-28,06:00:00,6.333333333333333,5861.3268
2025-12-28,74,2025-12-28,06:00:00,6.5,5869.395399999999
2025-12-28,75,2025-12-28,06:00:00,6.666666666666667,5877.464
2025-12-28,76,2025-12-28,06:00:00,6.833333333333333,5885.5326000000005
2025-12-28,77,2025-12-28,12:00:00,1.0,5604.4117
2025-12-28,78,2025-12-28,12:00:00,1.1666666666666667,5499.922833333333
2025-12-28,79,2025-12-28,12:00:00,1.3333333333333333,5395.4339666666665
2025-12-28,80,2025-12-28,12:00:00,1.5,5290.9451
2025-12-28,81,2025-12-28,12:00:00,1.6666666666666667,5186.456233333333
2025-12-28,82,2025-12-28,12:00:00,1.8333333333333333,5081.967366666667
2025-12-28,83,2025-12-28,12:00:00,2.0,4977.4785
2025-12-28,84,2025-12-28,12:00:00,2.1666666666666665,4772.71125
2025-12-28,85,2025-12-28,12:00:00,2.3333333333333335,4567.944
2025-12-28,86,2025-12-28,12:00:00,2.5,4363.1767500000005
2025-12-28,87,2025-12-28,12:00:00,2.6666666666666665,4158.4095
2025-12-28,88,2025-12-28,12:00:00,2.8333333333333335,3953.64225
2025-12-28,89,2025-12-28,12:00:00,3.0,3748.875
2025-12-28,90,2025-12-28,12:00:00,3.1666666666666665,3395.2634
2025-12-28,91,2025-12-28,12:00:00,3.3333333333333335,3041.6518
2025-12-28,92,2025-12-28,12:00:00,3.5,2688.0402
2025-12-28,93,2025-12-28,12:00:00,3.6666666666666665,2334.4286
2025-12-28,94,2025-12-28,12:00:00,3.8333333333333335,1980.8169999999998
2025-12-28,95,2025-12-28,12:00:00,4.0,1627.2054
2025-12-28,96,2025-12-28,12:00:00,4.166666666666667,1356.0045
2025-12-28,97,2025-12-28,12:00:00,4.333333333333333,1084.8036000000002
2025-12-28,98,2025-12-28,12:00:00,4.5,813.6027
2025-12-28,99,2025-12-28,12:00:00,4.666666666666667,542.4018000000001
2025-12-28,100,2025-12-28,12:00:00,4.833333333333333,271.20090000000005
2025-12-28,101,2025-12-28,12:00:00,5.0,0.0
2025-12-28,102,2025-12-28,12:00:00,5.166666666666667,0.0
2025-12-28,103,2025-12-28,12:00:00,5.333333333333333,0.0
2025-12-28,104,2025-12-28,12:00:00,5.5,0.0
2025-12-28,105,2025-12-28,12:00:00,5.666666666666667,0.0
2025-12-28,106,2025-12-28,12:00:00,5.833333333333333,0.0
2025-12-28,107,2025-12-28,12:00:00,6.0,0.0
2025-12-28,108,2025-12-28,12:00:00,6.166666666666667,0.0
2025-12-28,109,2025-12-28,12:00:00,6.333333333333333,0.0
2025-12-28,110,2025-12-28,12:00:00,6.5,0.0
2025-12-28,111,2025-12-28,12:00:00,6.666666666666667,0.0
2025-12-28,112,2025-12-28,12:00:00,6.833333333333333,0.0
2025-12-28,113,2025-12-28,18:00:00,1.0,0.0
2025-12-28,114,2025-12-28,18:00:00,1.1666666666666667,0.0
2025-12-28,115,2025-12-28,18:00:00,1.3333333333333333,0.0
2025-12-28,116,2025-12-28,18:00:00,1.5,0.0
2025-12-28,117,2025-12-28,18:00:00,1.6666666666666667,0.0
2025-12-28,118,2025-12-28,18:00:00,1.8333333333333333,0.0
2025-12-28,119,2025-12-28,18:00:00,2.0,0.0
2025-12-28,120,2025-12-28,18:00:00,2.1666666666666665,0.0
2025-12-28,121,2025-12-28,18:00:00,2.3333333333333335,0.0
2025-12-28,122,2025-12-28,18:00:00,2.5,0.0
2025-12-28,123,2025-12-28,18:00:00,2.6666666666666665,0.0
2025-12-28,124,2025-12-28,18:00:00,2.8333333333333335,0.0
2025-12-28,125,2025-12-28,18:00:00,3.0,0.0
2025-12-28,126,2025-12-28,18:00:00,3.1666666666666665,0.0
2025-12-28,127,2025-12-28,18:00:00,3.3333333333333335,0.0
2025-12-28,128,2025-12-28,18:00:00,3.5,0.0
2025-12-28,129,2025-12-28,18:00:00,3.6666666666666665,0.0
2025-12-28,130,2025-12-28,18:00:00,3.8333333333333335,0.0
2025-12-28,131,2025-12-28,18:00:00,4.0,0.0
2025-12-28,132,2025-12-28,18:00:00,4.166666666666667,0.0
2025-12-28,133,2025-12-28,18:00:00,4.333333333333333,0.0
2025-12-28,134,2025-12-28,18:00:00,4.5,0.0
2025-12-28,135,2025-12-28,18:00:00,4.666666666666667,0.0
2025-12-28,136,2025-12-28,18:00:00,4.833333333333333,0.0
2025-12-28,137,2025-12-28,18:00:00,5.0,0.0
2025-12-28,138,2025-12-28,18:00:00,5.166666666666667,0.0
2025-12-28,139,2025-12-28,18:00:00,5.333333333333333,0.0
2025-12-28,140,2025-12-28,18:00:00,5.5,0.0
2025-12-28,141,2025-12-28,18:00:00,5.666666666666667,0.0
2025-12-28,142,2025-12-28,18:00:00,5.833333333333333,0.0
2025-12-28,143,2025-12-28,18:00:00,6.0,0.0
2025-12-29,0,2025-12-28,18:00:00,6.166666666666667,0.0
2025-12-29,1,2025-12-28,18:00:00,6.333333333333333,0.0
2025-12-29,2,2025-12-28,18:00:00,6.5,0.0
2025-12-29,3,2025-12-28,18:00:00,6.666666666666667,0.0
2025-12-29,4,2025-12-28,18:00:00,6.833333333333333,0.0
2025-12-29,5,2025-12-29,00:00:00,1.0,0.0
2025-12-29,6,2025-12-29,00:00:00,1.1666666666666667,0.0
2025-12-29,7,2025-12-29,00:00:00,1.3333333333333333,0.0
2025-12-29,8,2025-12-29,00:00:00,1.5,0.0
2025-12-29,9,2025-12-29,00:00:00,1.6666666666666667,0.0
2025-12-29,10,2025-12-29,00:00:00,1.8333333333333333,0.0
2025-12-29,11,2025-12-29,00:00:00,2.0,0.0
2025-12-29,12,2025-12-29,00:00:00,2.1666666666666665,0.0
2025-12-29,13,2025-12-29,00:00:00,2.3333333333333335,0.0
2025-12-29,14,2025-12-29,00:00:00,2.5,0.0
2025-12-29,15,2025-12-29,00:00:00,2.6666666666666665,0.0
2025-12-29,16,2025-12-29,00:00:00,2.8333333333333335,0.0
2025-12-29,17,2025-12-29,00:00:00,3.0,0.0
2025-12-29,18,2025-12-29,00:00:00,3.1666666666666665,0.0
2025-12-29,19,2025-12-29,00:00:00,3.3333333333333335,0.0
2025-12-29,20,2025-12-29,00:00:00,3.5,0.0
2025-12-29,21,2025-12-29,00:00:00,3.6666666666666665,0.0
2025-12-29,22,2025-12-29,00:00:00,3.8333333333333335,0.0
2025-12-29,23,2025-12-29,00:00:00,4.0,0.0
2025-12-29,24,2025-12-29,00:00:00,4.166666666666667,0.0
2025-12-29,25,2025-12-29,00:00:00,4.333333333333333,0.0
2025-12-29,26,2025-12-29,00:00:00,4.5,0.0
2025-12-29,27,2025-12-29,00:00:00,4.666666666666667,0.0
2025-12-29,28,2025-12-29,00:00:00,4.833333333333333,0.0
2025-12-29,29,2025-12-29,00:00:00,5.0,0.0
2025-12-29,30,2025-12-29,00:00:00,5.166666666666667,0.0
2025-12-29,31,2025-12-29,00:00:00,5.333333333333333,0.0
2025-12-29,32,2025-12-29,00:00:00,5.5,0.0
2025-12-29,33,2025-12-29,00:00:00,5.666666666666667,0.0
2025-12-29,34,2025-12-29,00:00:00,5.833333333333333,0.0
2025-12-29,35,2025-12-29,00:00:00,6.0,0.0
2025-12-29,36,2025-12-29,00:00:00,6.166666666666667,0.0
2025-12-29,37,2025-12-29,00:00:00,6.333333333333333,0.0
2025-12-29,38,2025-12-29,00:00:00,6.5,0.0
2025-12-29,39,2025-12-29,00:00:00,6.666666666666667,0.0
2025-12-29,40,2025-12-29,00:00:00,6.833333333333333,0.0
2025-12-29,41,2025-12-29,06:00:00,1.0,0.0
2025-12-29,42,2025-12-29,06:00:00,1.1666666666666667,275.95144999999997
2025-12-29,43,2025-12-29,06:00:00,1.3333333333333333,551.9028999999999
2025-12-29,44,2025-12-29,06:00:00,1.5,827.85435
2025-12-29,45,2025-12-29,06:00:00,1.6666666666666667,1103.8057999999999
2025-12-29,46,2025-12-29,06:00:00,1.8333333333333333,1379.7572499999999
2025-12-29,47,2025-12-29,06:00:00,2.0,1655.7087
2025-12-29,48,2025-12-29,06:00:00,2.1666666666666665,1992.5674333333332
2025-12-29,49,2025-12-29,06:00:00,2.3333333333333335,2329.4261666666666
2025-12-29,50,2025-12-29,06:00:00,2.5,2666.2849
2025-12-29,51,2025-12-29,06:00:00,2.6666666666666665,3003.143633333333
2025-12-29,52,2025-12-29,06:00:00,2.8333333333333335,3340.0023666666666
2025-12-29,53,2025-12-29,06:00:00,3.0,3676.8611
2025-12-29,54,2025-12-29,06:00:00,3.1666666666666665,3877.7929
2025-12-29,55,2025-12-29,06:00:00,3.3333333333333335,4078.7247
2025-12-29,56,2025-12-29,06:00:00,3.5,4279.6565
2025-12-29,57,2025-12-29,06:00:00,3.6666666666666665,4480.5883
2025-12-29,58,2025-12-29,06:00:00,3.8333333333333335,4681.5201
2025-12-29,59,2025-12-29,06:00:00,4.0,4882.4519
2025-12-29,60,2025-12-29,06:00:00,4.166666666666667,4959.529583333333
2025-12-29,61,2025-12-29,06:00:00,4.333333333333333,5036.607266666667
2025-12-29,62,2025-12-29,06:00:00,4.5,5113.68495
2025-12-29,63,2025-12-29,06:00:00,4.666666666666667,5190.762633333333
2025-12-29,64,2025-12-29,06:00:00,4.833333333333333,5267.840316666667
2025-12-29,65,2025-12-29,06:00:00,5.0,5344.918
2025-12-29,66,2025-12-29,06:00:00,5.166666666666667,5316.01015
2025-12-29,67,2025-12-29,06:00:00,5.333333333333333,5287.1023
2025-12-29,68,2025-12-29,06:00:00,5.5,5258.19445
2025-12-29,69,2025-12-29,06:00:00,5.666666666666667,5229.2866
2025-12-29,70,2025-12-29,06:00:00,5.833333333333333,5200.37875
2025-12-29,71,2025-12-29,06:00:00,6.0,5171.4709
2025-12-29,72,2025-12-29,06:00:00,6.166666666666667,5121.22975
2025-12-29,73,2025-12-29,06:00:00,6.333333333333333,5070.988600000001
2025-12-29,74,2025-12-29,06:00:00,6.5,5020.747450000001
2025-12-29,75,2025-12-29,06:00:00,6.666666666666667,4970.5063
2025-12-29,76,2025-12-29,06:00:00,6.833333333333333,4920.26515
2025-12-29,77,2025-12-29,12:00:00,1.0,5011.0582
2025-12-29,78,2025-12-29,12:00:00,1.1666666666666667,4924.1479500000005
2025-12-29,79,2025-12-29,12:00:00,1.3333333333333333,4837.237700000001
2025-12-29,80,2025-12-29,12:00:00,1.5,4750.327450000001
2025-12-29,81,2025-12-29,12:00:00,1.6666666666666667,4663.4172
2025-12-29,82,2025-12-29,12:00:00,1.8333333333333333,4576.50695
2025-12-29,83,2025-12-29,12:00:00,2.0,4489.5967
2025-12-29,84,2025-12-29,12:00:00,2.1666666666666665,4253.791133333333
2025-12-29,85,2025-12-29,12:00:00,2.3333333333333335,4017.9855666666667
2025-12-29,86,2025-12-29,12:00:00,2.5,3782.1800000000003
2025-12-29,87,2025-12-29,12:00:00,2.6666666666666665,3546.3744333333334
2025-12-29,88,2025-12-29,12:00:00,2.8333333333333335,3310.5688666666665
2025-12-29,89,2025-12-29,12:00:00,3.0,3074.7633
2025-12-29,90,2025-12-29,12:00:00,3.1666666666666665,2811.043466666667
2025-12-29,91,2025-12-29,12:00:00,3.3333333333333335,2547.3236333333334
2025-12-29,92,2025-12-29,12:00:00,3.5,2283.6038
2025-12-29,93,2025-12-29,12:00:00,3.6666666666666665,2019.8839666666668
2025-12-29,94,2025-12-29,12:00:00,3.8333333333333335,1756.1641333333334
2025-12-29,95,2025-12-29,12:00:00,4.0,1492.4443
2025-12-29,96,2025-12-29,12:00:00,4.166666666666667,1243.7035833333334
2025-12-29,97,2025-12-29,12:00:00,4.333333333333333,994.9628666666667
2025-12-29,98,2025-12-29,12:00:00,4.5,746.22215
2025-12-29,99,2025-12-29,12:00:00,4.666666666666667,497.48143333333337
2025-12-29,100,2025-12-29,12:00:00,4.833333333333333,248.74071666666669
2025-12-29,101,2025-12-29,12:00:00,5.0,0.0
2025-12-29,102,2025-12-29,12:00:00,5.166666666666667,0.0
2025-12-29,103,2025-12-29,12:00:00,5.333333333333333,0.0
2025-12-29,104,2025-12-29,12:00:00,5.5,0.0
2025-12-29,105,2025-12-29,12:00:00,5.666666666666667,0.0
2025-12-29,106,2025-12-29,12:00:00,5.833333333333333,0.0
2025-12-29,107,2025-12-29,12:00:00,6.0,0.0
2025-12-29,108,2025-12-29,12:00:00,6.166666666666667,0.0
2025-12-29,109,2025-12-29,12:00:00,6.333333333333333,0.0
2025-12-29,110,2025-12-29,12:00:00,6.5,0.0
2025-12-29,111,2025-12-29,12:00:00,6.666666666666667,0.0
2025-12-29,112,2025-12-29,12:00:00,6.833333333333333,0.0
2025-12-29,113,2025-12-29,18:00:00,1.0,0.0
2025-12-29,114,2025-12-29,18:00:00,1.1666666666666667,0.0
2025-12-29,115,2025-12-29,18:00:00,1.3333333333333333,0.0
2025-12-29,116,2025-12-29,18:00:00,1.5,0.0
2025-12-29,117,2025-12-29,18:00:00,1.6666666666666667,0.0
2025-12-29,118,2025-12-29,18:00:00,1.8333333333333333,0.0
2025-12-29,119,2025-12-29,18:00:00,2.0,0.0
2025-12-29,120,2025-12-29,18:00:00,2.1666666666666665,0.0
2025-12-29,121,2025-12-29,18:00:00,2.3333333333333335,0.0
2025-12-29,122,2025-12-29,18:00:00,2.5,0.0
2025-12-29,123,2025-12-29,18:00:00,2.6666666666666665,0.0
2025-12-29,124,2025-12-29,18:00:00,2.8333333333333335,0.0
2025-12-29,125,2025-12-29,18:00:00,3.0,0.0
2025-12-29,126,2025-12-29,18:00:00,3.1666666666666665,0.0
2025-12-29,127,2025-12-29,18:00:00,3.3333333333333335,0.0
2025-12-29,128,2025-12-29,18:00:00,3.5,0.0
2025-12-29,129,2025-12-29,18:00:00,3.6666666666666665,0.0
2025-12-29,130,2025-12-29,18:00:00,3.8333333333333335,0.0
2025-12-29,131,2025-12-29,18:00:00,4.0,0.0
2025-12-29,132,2025-12-29,18:00:00,4.166666666666667,0.0
2025-12-29,133,2025-12-29,18:00:00,4.333333333333333,0.0
2025-12-29,134,2025-12-29,18:00:00,4.5,0.0
2025-12-29,135,2025-12-29,18:00:00,4.666666666666667,0.0
2025-12-29,136,2025-12-29,18:00:00,4.833333333333333,0.0
2025-12-29,137,2025-12-29,18:00:00,5.0,0.0
2025-12-29,138,2025-12-29,18:00:00,5.166666666666667,0.0
2025-12-29,139,2025-12-29,18:00:00,5.333333333333333,0.0
2025-12-29,140,2025-12-29,18:00:00,5.5,0.0
2025-12-29,141,2025-12-29,18:00:00,5.666666666666667,0.0
2025-12-29,142,2025-12-29,18:00:00,5.833333333333333,0.0
2025-12-29,143,2025-12-29,18:00:00,6.0,0.0
2025-12-30,0,2025-12-29,18:00:00,6.166666666666667,0.0
2025-12-30,1,2025-12-29,18:00:00,6.333333333333333,0.0
2025-12-30,2,2025-12-29,18:00:00,6.5,0.0
2025-12-30,3,2025-12-29,18:00:00,6.666666666666667,0.0
2025-12-30,4,2025-12-29,18:00:00,6.833333333333333,0.0
2025-12-30,5,2025-12-30,00:00:00,1.0,0.0
2025-12-30,6,2025-12-30,00:00:00,1.1666666666666667,0.0
2025-12-30,7,2025-12-30,00:00:00,1.3333333333333333,0.0
2025-12-30,8,2025-12-30,00:00:00,1.5,0.0
2025-12-30,9,2025-12-30,00:00:00,1.6666666666666667,0.0
2025-12-30,10,2025-12-30,00:00:00,1.8333333333333333,0.0
2025-12-30,11,2025-12-30,00:00:00,2.0,0.0
